RACEYEAR,RACENUMBER,FP3_AirTemp_mean,FP3_AirTemp_min,FP3_AirTemp_max,FP3_Humidity_mean,FP3_Humidity_min,FP3_Humidity_max,FP3_Pressure_mean,FP3_Pressure_min,FP3_Pressure_max,FP3_Rainfall_max,FP3_TrackTemp_mean,FP3_TrackTemp_min,FP3_TrackTemp_max,FP3_WindDirection_mean,FP3_WindSpeed_mean,FP3_WindSpeed_max,Driver,FP3_AvgSector1Time_ms,FP3_FastestSector1Time_ms,FP3_AvgSector2Time_ms,FP3_FastestSector2Time_ms,FP3_AvgSector3Time_ms,FP3_FastestSector3Time_ms,FP3_FastestFullLapTime_ms,FP3_AvgPitStopDuration_ms,FP3_TotalPitStops,FP3_MaxStint_HARD,FP3_MaxStint_INTERMEDIATE,FP3_MaxStint_MEDIUM,FP3_MaxStint_SOFT,FP3_MaxStint_UNKNOWN,FP3_MaxStint_WET,FP3_AvgTyreLife_HARD,FP3_AvgTyreLife_INTERMEDIATE,FP3_AvgTyreLife_MEDIUM,FP3_AvgTyreLife_SOFT,FP3_AvgTyreLife_UNKNOWN,FP3_AvgTyreLife_WET,FP3_AvgSpeedOnTyre_HARD,FP3_AvgSpeedOnTyre_INTERMEDIATE,FP3_AvgSpeedOnTyre_MEDIUM,FP3_AvgSpeedOnTyre_SOFT,FP3_AvgSpeedOnTyre_UNKNOWN,FP3_AvgSpeedOnTyre_WET,FP3_FastestSpeedOnTyre_HARD,FP3_FastestSpeedOnTyre_INTERMEDIATE,FP3_FastestSpeedOnTyre_MEDIUM,FP3_FastestSpeedOnTyre_SOFT,FP3_FastestSpeedOnTyre_UNKNOWN,FP3_FastestSpeedOnTyre_WET,FP3_AvgLapTimeOnTyre_HARD,FP3_AvgLapTimeOnTyre_INTERMEDIATE,FP3_AvgLapTimeOnTyre_MEDIUM,FP3_AvgLapTimeOnTyre_SOFT,FP3_AvgLapTimeOnTyre_UNKNOWN,FP3_AvgLapTimeOnTyre_WET,FP3_FastestLapTimeOnTyre_HARD,FP3_FastestLapTimeOnTyre_INTERMEDIATE,FP3_FastestLapTimeOnTyre_MEDIUM,FP3_FastestLapTimeOnTyre_SOFT,FP3_FastestLapTimeOnTyre_UNKNOWN,FP3_FastestLapTimeOnTyre_WET,FP3_Red,FP3_SCDeployed,FP3_VSCDeployed,FP3_Yellow
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,NOR,37836.666666666664,30123.0,46772.5,40257.0,27343.0,23575.0,93955.0,427373.0,3.0,,,1.0,4.0,,,,,5.0,4.8,,,,,276.85714285714283,235.6,,,,,281.0,281.0,,,,,107555.71428571429,109659.8,,,,,96317.0,93955.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,OCO,41450.07142857143,30221.0,46764.9375,40942.0,27859.5625,23794.0,94957.0,310321.3333333333,3.0,1.0,,4.0,,,,4.0,,4.0,,,,284.8,,226.25,,,,286.0,,286.0,,,,104868.0,,110643.25,,,,96634.0,,94957.0,,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,PER,43243.833333333336,29574.0,49528.7,40057.0,27740.6,23134.0,92791.0,190941.66666666666,3.0,,,,4.0,,,,,,6.25,,,,,,253.08333333333334,,,,,,287.0,,,,,,109108.91666666667,,,,,,92791.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,RIC,35513.22222222222,30221.0,46360.3,40520.0,26470.95,23637.0,94378.0,441620.0,1.0,,,1.0,2.0,,,,,6.5,4.5,,,,,272.8,239.33333333333334,,,,,278.0,279.0,,,,,105901.5,106098.33333333333,,,,,96824.0,94378.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,RUS,38638.46666666667,29973.0,49581.89473684211,39869.0,28018.263157894737,23093.0,92935.0,421836.7499999998,4.0,,,,5.0,,,,,,5.5,,,,,,251.7,,,,,,281.0,,,,,,108095.0,,,,,,92935.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,SAI,42483.529411764706,29768.0,47773.6,39990.0,27733.2,23295.0,93053.0,176541.00000000012,4.0,,,,5.0,,,,,,7.1,,,,,,259.6,,,,,,286.0,,,,,,105536.8,,,,,,93053.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,STR,40460.583333333336,29867.0,49335.357142857145,40386.0,28685.714285714286,23667.0,93920.0,603052.0,2.0,,,1.0,3.0,,,,,3.5,4.0,,,,,246.5,221.2,,,,,279.0,279.0,,,,,112000.5,121780.4,,,,,96847.0,93920.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,VER,39355.583333333336,29658.0,48829.13333333333,39572.0,27312.266666666666,23256.0,92544.0,351376.3333333333,3.0,,,,4.0,,,,,,5.857142857142857,,,,,,248.42857142857142,,,,,,287.0,,,,,,107432.57142857143,,,,,,92544.0,,,0,0,0,1
2022,1,22.246913580246915,21.8,22.6,39.2962962962963,35.0,44.0,1014.0617283950618,1013.7,1014.4,False,36.99135802469136,34.5,39.2,85.20987654320987,0.6320987654320988,1.0,ZHO,38869.0,30013.0,49366.38888888889,40362.0,28735.833333333332,23505.0,93880.0,461178.25,4.0,1.0,,,5.0,,,2.0,,,3.875,,,273.0,,,256.0,,,273.0,,,286.0,,,98886.0,,,111569.125,,,98886.0,,,93880.0,,,0,0,0,1
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,ALB,44688.846153846156,33403.0,36434.625,29279.0,35958.125,28690.0,91374.0,585914.5,2.0,,,,3.0,,,,,,4.2,,,,,,266.8,,,,,,294.0,,,,,,116423.3,,,,,,91374.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,ALO,45216.53333333333,32853.0,33473.64705882353,28880.0,35637.529411764706,28384.0,90296.0,270389.0,3.0,,,,4.0,,,,,,4.818181818181818,,,,,,274.3636363636364,,,,,,301.0,,,,,,109846.54545454546,,,,,,90296.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,BOT,44501.166666666664,32920.0,34919.666666666664,28811.0,33947.42857142857,28299.0,90030.0,114297.66666666667,3.0,,,,6.0,,,,,,5.615384615384615,,,,,,271.9230769230769,,,,,,296.0,,,,,,106302.07692307692,,,,,,90030.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,GAS,42420.0,32968.0,37397.5,28951.0,34311.3,28229.0,90148.0,,,,,,1.0,,,,,,5.5,,,,,,293.375,,,,,,297.0,,,,,,113956.875,,,,,,90148.0,,,0,0,0,4
